CMP-1104;2023-05-15;Restaurante El Fogón;País Vasco;Inmobiliario;SEM;Branding;511258,00;1186483,00;1624990;79780;6110;Lucía Herrera;Cancelada
CMP-1105;2023-09-20;Urbana Inmobiliaria;La Rioja;Automoción;Email Marketing;Fidelización;208514,00;263173,00;2530060;83310;15270;DESCONOCIDO;Cancelada
CMP-1106;2025-12-27;Bahía Sports;Comunidad Valenciana;Tecnología;Google Ads;Awareness;NULL;3985209,00;143670;760;110;Ana Fernández;Activa
CMP-1107;2025-08-02;AutoMotion;Comunidad Valenciana;Construcción;Prensa;Conversión;762791,00;2363126,00;263830;11550;1330;Lucía Herrera;Activa
CMP-1108;2025-02-21;Solaris Energía;Galicia;Agricultura;SEO;Conversión;770228,00;1986782,00;2587840;20980;2690;Sara Molina;Activa
CMP-1110;2024-10-15;Rural Gourmet;Islas Baleares;Construcción;Email Marketing;Awareness;1652986,00;NULL;1905080;53120;3290;Cristina Ortega;Pausada
CMP-1111;2023-01-27;Urbana Inmobiliaria;País Vasco;Hostelería;Email Marketing;Conversión;446816,00;NULL;3092960;191870;42470;Diego Romero;Activa
CMP-1112;2023-01-01;Sabores del Mediterráneo;Aragón;Deporte;Redes Sociales;Awareness;998159,00;3785215,00;2329600;18590;NULL;Pablo Navarro;Activa
CMP-1113;2024-02-16;Farmacia Central;País Vasco;Tecnología;Email Marketing;Awareness;205681,00;NULL;447510;21530;1480;Diego Romero;Activa
CMP-1114;2023-08-16;Zapatería Confort;Extremadura;Deporte;Redes Sociales;Conversión;376044,00;880163,00;200410;NULL;440;Elena Castro;Activa
CMP-1115;2023-10-28;Fintech Nova;Región de Murcia;Inmobiliario;SEM;Awareness;1168312,00;1331312,00;2226190;26170;5450;Ana Fernández;Activa
CMP-1116;2025-03-06;Joyería Alba;La Rioja;Moda;Redes Sociales;Awareness;308434,00;1062628,00;2415500;NULL;5450;Laura Gómez;Activa
CMP-1117;2024-01-22;AutoMotion;Cataluña;Agricultura;Email Marketing;Awareness;1288761,00;NULL;458730;31050;3990;Ana Fernández;Cancelada
CMP-1118;2025-03-07;Clínica Dental Sonrisa;Cantabria;Inmobiliario;Redes Sociales;Fidelización;56318,00;985831,00;4099190;123560;7050;Sara Molina;Cancelada
CMP-1119;2023-01-07;Constructora Levante;Castilla y León;Construcción;Influencers;Awareness;510693,00;1083828,00;3706980;92550;15420;Marta Sánchez;Finalizada
CMP-1120;2023-04-13;TecnoWave;Extremadura;Educación;Google Ads;Fidelización;1462247,00;179209,00;2802760;30330;5190;DESCONOCIDO;Activa
CMP-1121;2025-04-28;Urbana Inmobiliaria;Asturias;Hostelería;SEO;Lead Generation;2111239,00;9172656,00;1847360;130950;9360;Lucía Herrera;Activa
CMP-1122;2023-12-08;Zapatería Confort;Región de Murcia;Turismo;Influencers;Branding;1871431,00;5051487,00;4924820;46710;5540;Sara Molina;Pausada
CMP-1123;2024-05-22;Sabores del Mediterráneo;Región de Murcia;Inmobiliario;Prensa;Conversión;1887189,00;3961775,00;1774260;128550;8310;Cristina Ortega;Cancelada
CMP-1124;2024-01-11;Wellness Center;La Rioja;Agricultura;Marketing de Contenidos;Awareness;1758091,00;7081923,00;635410;29290;1240;Lucía Herrera;Cancelada
CMP-1125;2025-03-04;Muebles Castillo;Galicia;Inmobiliario;Televisión;Conversión;560714,00;1957843,00;3550510;176930;36860;Álvaro Gil;Cancelada
CMP-1126;2024-09-11;Verde Natural;Comunidad Valenciana;Educación;Radio;Branding;185989,00;3017919,00;3348280;97760;1490;Carlos Ruiz;Cancelada
CMP-1127;2023-11-30;Verde Natural;Comunidad de Madrid;Inmobiliario;Email Marketing;Fidelización;1029695,00;1199510,00;4403440;42220;1120;Álvaro Gil;Activa
CMP-1128;2025-08-07;Sabores del Mediterráneo;Comunidad de Madrid;Inmobiliario;SEM;Conversión;1762021,00;7675817,00;4039200;82010;16650;Laura Gómez;Finalizada
CMP-1129;2023-02-09;Nutrisana;Islas Baleares;Inmobiliario;Televisión;Fidelización;1692938,00;2195914,00;1718550;47580;11770;David López;Finalizada
CMP-1130;2024-05-17;Innovatech Solutions;Comunidad Valenciana;Educación;Google Ads;Lead Generation;595361,00;2460236,00;3897830;NULL;41390;DESCONOCIDO;Pausada
CMP-1131;2023-04-17;Fintech Nova;Castilla-La Mancha;Agricultura;Marketing de Contenidos;Conversión;1700946,00;2965952,00;NULL;151010;32810;DESCONOCIDO;Cancelada
CMP-1132;2024-09-03;TecnoWave;Cataluña;Salud;Redes Sociales;Fidelización;303805,00;160554,00;3145880;246320;26830;Carlos Ruiz;Finalizada
CMP-1133;2025-12-14;Sabores del Mediterráneo;Comunidad de Madrid;Retail;Radio;Conversión;1384664,00;4202987,00;4044080;109990;8990;Javier Torres;Cancelada
CMP-1134;2023-08-19;Innovatech Solutions;Asturias;Deporte;Google Ads;Lead Generation;240267,00;49485,00;16440;600;90;Laura Gómez;Finalizada
CMP-1136;2023-10-20;Solaris Energía;Islas Baleares;Retail;Marketing de Contenidos;Branding;221433,00;76615,00;3918170;106340;17950;Javier Torres;Pausada
CMP-1137;2025-02-10;Colchones Descanso;Cantabria;Retail;Email Marketing;Awareness;1139346,00;4279675,00;4864330;281230;19680;Álvaro Gil;Activa
CMP-1138;2025-01-22;TransLogic;Castilla-La Mancha;Finanzas;Redes Sociales;Lead Generation;654489,00;2268705,00;3674550;165200;19080;Paula Serrano;Activa
CMP-1139;2025-03-30;Colchones Descanso;Galicia;Tecnología;SEO;Lead Generation;1140388,00;272933,00;2719600;88950;20930;DESCONOCIDO;Cancelada
