id_campana,fecha,empresa,comunidad_autonoma,sector,canal_marketing,tipo_campana,gasto_campana,ingresos,impresiones,clics,conversiones,responsable,estado_campana
CMP-0860,10/07/2023,Solaris Energía,Murcia,Finanzas,Email Marketing,Conversión,14498.42,64766.61,43831.0,910.0,138.0,Álvaro Gil,Cancelada
CMP-1094,02.03.2023,TransLogic,Extremadura,Inmobiliario,Prensa,branding,23892.78,7956.95,306953.0,21252.0,1126.0,pablo navarro,Activa
CMP-0528,10/09/2023,Xtreme Bikes,Canarias,,TV,branding,"7.348,85 €",26890.16,8674.0,338.0,21.0,Elena Castro,Finalizada
CMP-0417,27/11/2025,Joyería Alba,Aragón,Deporte,TV,Conversión,5306.13,,275434.0,2822.0,67.0,Carlos Ruiz,finalizada
CMP-0400,22.04.2024,Bebidas Norte,Madrid,Hostelería,TV,FIDELIZACION,€1494.64,5783.81,211097.0,2572.0,489.0,Pablo Navarro,ACTIVA
CMP-0562,07/11/2025,Dulcería Real,Castilla-La Mancha,Hostelería,GAds,Awareness,14907.6,46666.9,238278.0,7971.0,918.0,Elena Castro,Cancelada
CMP-0904,20/12/2023,Verde Natural,Navarra,Agricultura,Redes Sociales,Fidelización,9919.05,37008.25,495271.0,35222.0,2128.0,Álvaro Gil,Finalizada
CMP-0068,22/06/2023,Yogures La Pradera,País Vasco,Retail,SEO,Lead Generation,"3.941,35",2206.64,54764.0,3604.0,760.0,Diego Romero,Pausada
CMP-0537,25/11/2024,Zapatería Confort,comunidad valenciana,Turismo,Televisión,Lead Generation,9887.48,5572.74,344390.0,5632.0,942.0,Cristina Ortega,Pausada
CMP-0078,09-08-2025,Muebles Castillo,País Vasco,Hostelería,Email Marketing,Branding,€3508.56,6244.03,177996.0,11750.0,611.0,DAVID LÓPEZ,activa
CMP-0106,2023-05-04,EcoHogar,La Rioja,Retail,SEM,Lead Generation,14542.12,7128.8,181132.0,10420.0,1457.0,Cristina Ortega,Cancelada
CMP-1082,01/02/2023,Kapital Seguros,Cataluña,Retail,Email Marketing,Branding,22839.29,77701.07,315432.0,20724.0,578.0,Lucía Herrera,Cancelada
CMP-1054,13/08/2023,Verde Natural,La Rioja,Turismo,Marketing de Contenidos,fidelizacion,,16341.37,430869.0,23396.0,5716.0,Diego Romero,finalizada
CMP-0959,22/07/2023,Bahía Sports,Murcia,Automoción,Prensa,Conversión,"19.159,38 €",70680.64,435535.0,30058.0,3050.0,Elena Castro,Activa
CMP-0639,05.03.2024,Rural Gourmet,País Vasco,Agricultura,Prensa,Conversión,,"11.610,99 €",246817.0,15345.0,378.0,Marta Sánchez,finalizada
CMP-0560,30/05/2023,AutoMotion,Asturias,Agricultura,tv,fidelizacion,3334.67,"1.477,65 €",226688.0,1540.0,77.0,Paula Serrano,Activa
CMP-0847,20/09/2024,Muebles Castillo,Castilla y León,Inmobiliario,SEO,Branding,829.81,"3.499,15 €",3780.0,269.0,5.0,Paula Serrano,Pausada
CMP-0691,2023-09-21,Nutrisana,Castilla y León,Alimentación,Email Marketing,Awareness,20175.78,83447.73,452163.0,19515.0,726.0,David López,Activa
CMP-0901,01/02/2023,Modaline,Aragón,Salud,Marketing de Contenidos,branding,"11.982,76",34774.84,236605.0,13686.0,1951.0,Ana Fernández,Cancelada
CMP-1122,08/12/2023,Zapatería Confort,Región de Murcia,Turismo,Influencers,Branding,18714.31,"50.514,87 €",492482.0,4671.0,554.0,SARA MOLINA,Pausada
CMP-0437,11/03/2024,Constructora Levante,Cataluña,Educación,Email Marketing,Conversión,17660.37,€19986.00,95912.0,4095.0,149.0,Sara Molina,Activa
CMP-0491,23.03.2023,Urbana Inmobiliaria,Asturias,Salud,SEO,Fidelización,"19.676,73",33920.46,189409.0,9803.0,2309.0,pablo navarro,Pausada
CMP-0960,29-12-2025,Xtreme Bikes,Región de Murcia,Salud,Influencers,Lead Generation,16722.27,64140.29,228429.0,16955.0,3270.0,David López,finalizada
CMP-1103,07/07/2024,Agrocampo,Cataluña,Belleza,Influencers,FIDELIZACION,24995.57,31695.98,66730.0,,895.0,Laura Gómez,Cancelada
CMP-0070,23/06/2023,Byte Studio,Asturias,desconocido,Influencers,Conversión,22935.31,"36.764,69 €",344461.0,19767.0,2057.0,Miguel Álvarez,Activa
CMP-0809,27/01/2023,Muebles Castillo,Asturias,Automoción,Radio,Lead Generation,19510.1,15031.78,67560.0,4581.0,621.0,Diego Romero,Cancelada
CMP-0012,04/10/2024,Byte Studio,La Rioja,Construcción,Prensa,Conversión,4909.47,5961.78,31162.0,1509.0,211.0,Álvaro Gil,finalizada
CMP-0145,14/06/2024,Solaris Energía,-,Deporte,SEM,Branding,4263.05,"18.342,49 €",274705.0,,2494.0,Ana Fernández,ACTIVA
CMP-0918,16/10/2023,Colchones Descanso,,Belleza,TV,fidelizacion,19673.15,52319.81,172062.0,9882.0,637.0,,Cancelada
CMP-0640,22/02/2023,Kapital Seguros,La Rioja,Retail,Email Marketing,Lead Generation,10210.63,19067.06,441649.0,10992.0,,,Activa
CMP-0177,24/08/2024,Óptica Visión Plus,Comunidad Valenciana,Educación,Prensa,Conversión,€12781.41,"49.218,15 €",441236.0,23968.0,3450.0,CRISTINA ORTEGA,Pausada
CMP-0995,02/06/2025,Constructora Levante,Aragón,Finanzas,SEM,Fidelización,20701.37,69047.83,348669.0,21720.0,1154.0,Carlos Ruiz,Finalizada
CMP-0441,02.09.2025,Restaurante El Fogón,Región de Murcia,Turismo,Marketing de Contenidos,Conversión,18532.27,"67.358,01 €",183127.0,6792.0,1586.0,Paula Serrano,Activa
CMP-0522,26/02/2024,Restaurante El Fogón,Galicia,,SEM,Fidelización,9943.56,12166.25,432549.0,30695.0,2283.0,n/a,Finalizada
CMP-1005,10/02/2023,Viñedos del Valle,,Belleza,TV,Lead Generation,18481.89,62079.86,33687.0,1503.0,,álvaro gil,Activa
CMP-0144,16/05/2023,Byte Studio,Extremadura,Educación,SEO,branding,13502.48,,333052.0,20729.0,3440.0,Laura Gómez,finalizada
CMP-0754,07/03/2024,Sabores del Mediterráneo,Andalucía,Tecnología,Social Media,Branding,€20026.90,80293.84,224324.0,10325.0,735.0,Carlos Ruiz,Pausada
CMP-0520,22/06/2023,Constructora Levante,Galicia,Tecnología,TV,fidelizacion,6815.57,15677.24,278836.0,10860.0,800.0,Cristina Ortega,Terminada
CMP-0823,03/03/2025,Electro Ríos,Andalucía,Alimentación,SEO,Fidelización,9888.69,39732.58,33323.0,2661.0,101.0,ELENA CASTRO,ACTIVA
CMP-0429,31/03/2024,  grupo peralta S.L.  ,La Rioja,Alimentación,SEO,Branding,5304.27,2795.94,481627.0,26429.0,1839.0,Carlos Ruiz,Finalizada
CMP-0613,2025-06-27,,Cantabria,Construcción,Google Ads,Awareness,"22.382,25 €",€26174.49,242290.0,9555.0,1663.0,David López,Activa
CMP-1033,23/12/2025,Lácteos del Sur,Región de Murcia,Educación,GOOGLE ADS,Branding,8869.13,11725.59,224157.0,1831.0,44.0,David López,Cancelada
CMP-0157,25/03/2024,Innovatech Solutions,,Automoción,Email Marketing,Conversión,13435.5,48679.45,386931.0,3557.0,886.0,Miguel Álvarez,Activa
CMP-0540,29/01/2024,Joyería Alba,Madrid,Finanzas,google ads,branding,5792.31,"19.792,59 €",228074.0,15061.0,3073.0,Javier Torres,Cancelada
CMP-0462,24/08/2024,Grupo Peralta S.L,,Deporte,Redes Sociales,Fidelización,20826.81,80667.73,450237.0,,509.0,Pablo Navarro,ACTIVA
CMP-0577,12-04-2025,Hotel Costa Azul,Galicia,Hostelería,Prensa,Lead Generation,10414.09,35513.58,437925.0,7136.0,621.0,Cristina Ortega,Cancelada
CMP-0256,10/11/2024,Joyería Alba,Galicia,Salud,Prensa,Fidelización,540.59,1737.42,58841.0,1640.0,201.0,Marta Sánchez,Cancelada
CMP-0980,27/02/2023,Dulcería Real,Aragón,Educación,Email Marketing,Fidelización,10508.99,35878.7,,23055.0,2423.0,Laura Gómez,Activa
CMP-1007,26/02/2025,Byte Studio,Islas Baleares,Alimentación,Email Marketing,Awareness,17597.08,33132.76,,27950.0,2957.0,Elena Castro,finalizada
CMP-0561,10/07/2025,TecnoWave,Extremadura,Turismo,Radio,Conversión,2029.06,8455.17,498531.0,,2084.0,Diego Romero,Activa
CMP-0209,02.04.2024,Agrocampo,Canarias,Tecnología,Radio,Fidelización,22370.85,57418.01,343336.0,21678.0,2120.0,Cristina Ortega,Finalizada
CMP-0911,17/02/2025,Viñedos del Valle,Andalucía,Construcción,Redes Sociales,Fidelización,€21261.90,62732.19,303177.0,14228.0,3122.0,Javier Torres,activa
CMP-0002,13-09-2023,Óptica Visión Plus,Andalucía,Construcción,SEM,Fidelización,21217.86,60166.41,423667.0,3498.0,420.0,CARLOS RUIZ,Pausada
CMP-0270,15-02-2025,Dulcería Real,Andalucía,Turismo,Radio,Conversión,9132.68,"4.114,53 €",403421.0,11072.0,,Javier Torres,Finalizada
CMP-0266,2024-02-18,Agrocampo,Region de Murcia,Belleza,Influencers,Branding,3555.61,7242.6,236894.0,1627.0,193.0,Elena Castro,Cancelada
CMP-0915,20.08.2025,Innovatech Solutions,País Vasco,Agricultura,Prensa,FIDELIZACION,"23.775,85 €",53003.6,111267.0,7460.0,573.0,LAURA GÓMEZ,FINALIZADA
CMP-0231,13/05/2025,Viñedos del Valle,Asturias,Deporte,GOOGLE ADS,Conversión,15866.46,14412.51,,,1091.0,Miguel Álvarez,Pausada
CMP-0970,06/07/2025,Restaurante El Fogón,Aragón,Agricultura,google ads,Lead Generation,"7.793,02 €",20168.13,400277.0,15068.0,1600.0,Laura Gómez,activa
CMP-0696,03/01/2025,Electro Ríos,La Rioja,Automoción,Radio,Awareness,17019.25,9814.85,138092.0,8221.0,711.0,Miguel Álvarez,Activa
CMP-0865,13-09-2025,Hotel Costa Azul,MU,Belleza,SEO,Fidelización,,94905.22,408669.0,6830.0,299.0,Pablo Navarro,Cancelada
CMP-1067,01/11/2023,Xtreme Bikes,Islas Baleares,Moda,GAds,fidelizacion,18035.63,65900.54,107956.0,8345.0,702.0,Marta Sánchez,Finalizada
CMP-0874,11/02/2024,Restaurante El Fogón,Cantabria,Finanzas,Google Ads,Lead Generation,19626.48,49509.55,258881.0,13698.0,2267.0,Carlos Ruiz,activa
CMP-1075,03-08-2023,AutoMotion,Comunidad Valenciana,Automoción,Marketing de Contenidos,Branding,14824.41,33501.18,342457.0,15961.0,334.0,Ana Fernández,Pausada
CMP-0399,15/07/2023,Zapatería Confort,Murcia,Agricultura,Redes Sociales,Conversión,19893.96,"84.805,96 €",407216.0,20359.0,2346.0,Laura Gómez,Activa
CMP-0440,31/08/2025,Zapatería Confort,Galicia,Retail,Influencers,Branding,"7.130,79 €","23.081,74",427821.0,10113.0,1197.0,Miguel Álvarez,Cancelada
CMP-0046,11.08.2024,Xtreme Bikes,Andalucía,Moda,Google Ads,BRANDING,21835.1,9842.74,36372.0,822.0,143.0,Javier Torres,Pausada
CMP-0162,14/02/2025,Ferretería Ibérica,Asturias,Alimentación,Radio,Fidelización,9771.24,32996.06,87709.0,6257.0,803.0,carlos ruiz,Activa
CMP-0992,03/10/2024,Farmacia Central,Cantabria,Belleza,SEM,Fidelización,,60286.12,359298.0,,1758.0,Cristina Ortega,Pausada
CMP-0728,18/05/2023,Agrocampo S.L.U.,Castilla y León,Agricultura,Email Marketing,Branding,2836.94,6494.79,146725.0,5534.0,987.0,Pablo Navarro,Pausada
CMP-0630,30/06/2023,Sabores del Mediterráneo,Aragón,Inmobiliario,Prensa,Awareness,20642.91,"81.964,59 €",309729.0,8490.0,492.0,MIGUEL ÁLVAREZ,Activa
CMP-0289,18/08/2025,Farmacia Central,Aragón,Moda,Influencers,Awareness,1508.8,2629.68,408672.0,2373.0,282.0,Paula Serrano,Pausada
CMP-1060,21/05/2023,Byte Studio,Aragón,Hostelería,SEO,Awareness,24324.9,26618.08,136696.0,8935.0,1514.0,Javier Torres,Pausada
CMP-0095,23.08.2025,,Cataluña,Educación,Email Marketing,fidelizacion,"3.955,50",12658.0,215655.0,9194.0,1441.0,Sara Molina,Pausada
CMP-0576,21/06/2023,Urbana Inmobiliaria,País Vasco,Salud,Radio,Fidelización,9371.58,"24.977,54 €",337522.0,9550.0,425.0,Elena Castro,Terminada
CMP-0851,17/12/2024,Restaurante El Fogón,Aragón,Turismo,Influencers,Fidelización,13063.3,8697.36,239589.0,4377.0,233.0,álvaro gil,Finalizada
CMP-0912,14/01/2024,Joyería Alba, Murcia,Deporte,Prensa,Conversión,17710.45,55222.06,72835.0,3031.0,310.0,Diego Romero,Pausada
CMP-1090,28/04/2023,Zapatería Confort,Islas Baleares,Turismo,Redes Sociales,Fidelización,22979.36,57400.72,206746.0,10202.0,674.0,David López,Pausada
CMP-0933,30/09/2024,Colchones Descanso,Cataluña,Salud,SEO,Lead Generation,21545.45,"14.402,11 €",311622.0,18781.0,3663.0,LUCÍA HERRERA,Cancelada
CMP-0248,07/10/2024,Yogures La Pradera,Aragón,Deporte,Influencers,Lead Generation,8570.32,8264.71,315028.0,12042.0,1138.0,Miguel Álvarez,FINALIZADA
CMP-0477,04/04/2025,Restaurante El Fogón,Navarra,Tecnología,Redes Sociales,Lead Generation,17246.7,18781.0,75747.0,,54.0,Laura Gómez,Activa
CMP-0086,09.12.2024,Bahía Sports,Canarias,Deporte,GOOGLE ADS,Conversión,13048.93,20582.38,85417.0,2494.0,449.0,Carlos Ruiz,FINALIZADA
CMP-0470,04/09/2023,Grupo Peralta,Galicia,Salud,Radio,BRANDING,16326.16,19299.8,201852.0,2329.0,,Pablo Navarro,finalizada
CMP-0226,20/09/2023,,Extremadura,Belleza,Prensa,Branding,4735.22,16620.16,268481.0,6985.0,442.0,Marta Sánchez,Cancelada
CMP-0775,02-06-2023,  rural gourmet S.L.  ,Canarias,Automoción,Email Marketing,Branding,€17458.49,65048.8,,2103.0,449.0,Álvaro Gil,Pausada
CMP-0332,11/09/2023,Quimera Cosmética,Navarra,Tecnología,Radio,Awareness,,26363.44,214188.0,2883.0,710.0,LAURA GÓMEZ,Cancelada
CMP-0234,30/06/2025,Lácteos del Sur,País Vasco,Inmobiliario,Marketing de Contenidos,Lead Generation,21633.18,48938.85,457101.0,20818.0,1569.0,Diego Romero,Pausada
CMP-0589,01/11/2025,Byte Studio,Madrid ,Automoción,Google Ads,Fidelización,18278.14,€11929.57,232968.0,1942.0,303.0,Marta Sánchez,Activa
CMP-0476,11/07/2023,Byte Studio,Cantabria,Tecnología,Email Marketing,Conversión,11262.19,€37899.63,227990.0,7443.0,1685.0,marta sánchez,Finalizada
CMP-0600,02/04/2025,Colchones Descanso,Cataluña,,Televisión,Branding,"12.772,87 €",40649.08,6575.0,272.0,65.0,Javier Torres,Pausada
CMP-0422,25/07/2023,Urbana Inmobiliaria,MURCIA,Tecnología,Google Ads,Branding,3678.34,13778.3,441721.0,7554.0,1595.0,David López,Finalizada
CMP-0183,08/10/2023,Solaris Energía,Región de Murcia,Alimentación,SEM,Branding,7667.69,23608.75,347831.0,15312.0,2441.0,Lucía Herrera,Terminada
CMP-0989,22/12/2024,,Castilla-La Mancha,Educación,Influencers,Conversión,7425.43,3352.03,330423.0,24761.0,3802.0,Paula Serrano,Terminada
CMP-1001,07/02/2024,Verde Natural,Aragón,Salud,Prensa,Lead Generation,18490.01,63412.03,370768.0,1913.0,21.0,Javier Torres,finalizada
CMP-0050,08/10/2023,Fintech Nova,Cataluña,Turismo,Radio,Branding,15988.12,46489.34,355843.0,21944.0,4261.0,Ana Fernández,FINALIZADA
CMP-1129,09/02/2023,Nutrisana,Islas Baleares,Inmobiliario,tv,FIDELIZACION,16929.38,21959.14,171855.0,4758.0,1177.0,DAVID LÓPEZ,Finalizada
CMP-1030,09/01/2024,Xtreme Bikes,Madrid ,Automoción,TV,Branding,19061.63,18517.97,205611.0,16171.0,568.0,pablo navarro,Pausada
CMP-0530,08/09/2024,Dulcería Real,Canarias,Inmobiliario,Radio,fidelizacion,3651.57,12868.77,131582.0,1996.0,285.0,Miguel Álvarez,Pausada
CMP-0487,08/07/2023,Colchones Descanso,Comunidad Valenciana,Moda,Marketing de Contenidos,Branding,,"41.471,24",222625.0,16665.0,1253.0,Diego Romero,Cancelada
CMP-0498,26-11-2023,Clínica Dental Sonrisa,,Inmobiliario,TV,Fidelización,5125.41,21814.54,253010.0,10288.0,1803.0,Cristina Ortega,Pausada
CMP-0107,14/06/2023,Panadería Trigo Dorado,Comunidad Valenciana,Automoción,GAds,Fidelización,"24.822,84 €",47322.62,456431.0,33677.0,3387.0,Ana Fernández,Cancelada
CMP-0444,29/06/2023,Bebidas Norte,Aragón,Educación,Marketing de Contenidos,Conversión,24162.95,51593.73,122851.0,2674.0,100.0,Javier Torres,Cancelada
CMP-0647,22/12/2025,Distribuciones Marín,baleares,Tecnología,Influencers,Conversión,18388.63,32851.9,315563.0,20036.0,2907.0,Cristina Ortega,Finalizada
CMP-1037,24/02/2024,Modaline,,,SEM,Branding,"1.067,06",789.99,365702.0,14495.0,3445.0,cristina ortega,Cancelada
CMP-0727,13/04/2024,TecnoWave,MU,Tecnología,Marketing de Contenidos,fidelizacion,7696.46,,454305.0,25544.0,5439.0,Laura Gómez,Pausada
CMP-0191,28-12-2024,Panadería Trigo Dorado,Navarra,Automoción,google ads,Lead Generation,17954.65,13984.84,398602.0,21691.0,228.0,Miguel Álvarez,Terminada
CMP-0283,23/05/2023,Viñedos del Valle,Asturias,Automoción,Radio,Branding,"8.269,38 €",€5872.47,233921.0,4260.0,1019.0,Cristina Ortega,FINALIZADA
CMP-0030,27/05/2025,Electro Ríos,Andalucía,Construcción,Influencers,Branding,"20.177,09 €",73528.43,297211.0,18931.0,1766.0,,FINALIZADA
CMP-0170,2024-07-04,TecnoWave,Aragón,Deporte,SEM,Awareness,,39978.73,362528.0,8272.0,1563.0,Miguel Álvarez,Terminada
CMP-1002,17/12/2023,Bebidas Norte,Cataluña,Retail,Radio,Lead Generation,,75275.55,290510.0,16467.0,3819.0,Álvaro Gil,Finalizada
CMP-0101,17/01/2024,Innovatech Solutions,Aragón,,SEM,Fidelización,4981.72,3851.45,85693.0,5127.0,848.0,-,Pausada
CMP-0198,08/07/2025,Dulcería Real,Andalucía,Tecnología,Email Marketing,Fidelización,13756.06,38987.77,407424.0,24188.0,1365.0,Marta Sánchez,ACTIVA
CMP-0496,13/03/2024,Bahía Sports,Cataluña,Inmobiliario,tv,Lead Generation,,3273.28,82153.0,6255.0,280.0,David López,Cancelada
CMP-0648,30/08/2024,Farmacia Central,Navarra,Moda,Radio,Lead Generation,10715.59,12314.61,26144.0,2011.0,478.0,,Pausada
CMP-0988,24/07/2023,GRUPO PERALTA,Cataluña,Salud,Influencers,FIDELIZACION,15754.59,34593.17,403898.0,,6122.0,paula serrano,Activa
CMP-0045,13/11/2023,,,Automoción,Marketing de Contenidos,Lead Generation,2672.85,"11.022,45 €",8546.0,505.0,54.0,Álvaro Gil,Pausada
CMP-0711,27/03/2023,Electro Ríos,Región de Murcia,Deporte,SEO,Conversión,,75545.9,404210.0,14319.0,778.0,Ana Fernández,Pausada
CMP-0374,18/11/2023,TecnoWave,Cantabria,Hostelería,Prensa,Lead Generation,12781.18,12801.56,62397.0,4387.0,1003.0,Cristina Ortega,Activa
CMP-0679,30.04.2023,TecnoWave,Región de Murcia,Hostelería,Redes Sociales,branding,€3758.46,2765.96,123006.0,669.0,7.0,Ana Fernández,Finalizada
CMP-0567,17/01/2023,Distribuciones Marín,Asturias,Deporte,SEO,Conversión,21067.49,64819.35,460601.0,23931.0,5690.0,Álvaro Gil,Finalizada
CMP-0848,21/05/2025,Lácteos del Sur,País Vasco,Finanzas,GOOGLE ADS,Fidelización,1917.22,,178721.0,7334.0,991.0,Miguel Álvarez,Terminada
CMP-0461,17/12/2025,agrocampo S.A.,País Vasco,Alimentación,Influencers,Conversión,18791.77,"24.913,19",387939.0,21176.0,4889.0,Sara Molina,ACTIVA
CMP-0040,26/11/2023,Xtreme Bikes,La Rioja,Turismo,TV,Fidelización,24232.57,55105.92,214592.0,6437.0,1099.0,Lucía Herrera,Activa
CMP-0435,16/05/2025,Quimera Cosmética,Extremadura,Turismo,SEM,Fidelización,10062.14,27790.36,472881.0,5214.0,1190.0,Ana Fernández,ACTIVA
CMP-0974,13/06/2024,Colchones Descanso,Cantabria,Turismo,SEO,Fidelización,"23.214,48 €",64400.93,395279.0,19985.0,4199.0,Elena Castro,Finalizada
CMP-1008,02.09.2024,Electro Ríos,MAD,Belleza,Email Marketing,FIDELIZACION,"6.966,15",14821.55,334189.0,1897.0,221.0,,Cancelada
CMP-0457,15/07/2023,Bahía Sports,Canarias,Construcción,SEM,Fidelización,4558.14,€15310.68,161220.0,7925.0,1613.0,,Cancelada
CMP-0261,13/01/2024,Colchones Descanso,Comunidad Valenciana,Hostelería,Influencers,Lead Generation,"22.944,38",37479.28,292706.0,13163.0,,Miguel Álvarez,Pausada
CMP-0036,25/06/2025,Electro Ríos,Extremadura,Turismo,Marketing de Contenidos,FIDELIZACION,14983.95,43413.85,407186.0,17994.0,2125.0,Cristina Ortega,Finalizada
CMP-0828,23/10/2024,Agrocampo,Canarias,Construcción,Redes Sociales,branding,"7.558,86",10667.93,26286.0,1562.0,,David López,Cancelada
CMP-0310,2023-11-02,GRUPO PERALTA,Navarra,Retail,TV,Lead Generation,"6.346,22 €",13478.39,117105.0,8418.0,1279.0,Carlos Ruiz,Activa
CMP-0277,28/06/2023,Viñedos del Valle,Cataluña,Alimentación,Prensa,Awareness,9812.19,38583.52,61231.0,325.0,75.0,Cristina Ortega,FINALIZADA
CMP-0637,28/09/2025,Yogures La Pradera,Islas Baleares,Automoción,TV,fidelizacion,22849.42,€76385.09,64307.0,1107.0,66.0,LAURA GÓMEZ,Cancelada
CMP-0655,03/06/2025,,MADRID,Retail,Influencers,branding,"14.418,95 €",35984.14,493434.0,17221.0,3500.0,Álvaro Gil,Pausada
CMP-0623,23-07-2025,Bahía Sports,Extremadura,Inmobiliario,SEM,Lead Generation,18055.54,38983.64,337421.0,6616.0,1345.0,Pablo Navarro,Pausada
CMP-0845,26/05/2025,Restaurante El Fogón,Aragón,Deporte,Marketing de Contenidos,fidelizacion,4237.18,3706.55,173983.0,8143.0,1865.0,Álvaro Gil,Pausada
CMP-0394,31/01/2024,Constructora Levante,Castilla y León,Educación,Redes Sociales,Awareness,21010.82,"77.947,05 €",4920.0,70.0,6.0,Cristina Ortega,Finalizada
CMP-0108,20/08/2023,Agrocampo,Madrid,Alimentación,Marketing de Contenidos,BRANDING,9606.06,12147.72,242000.0,7492.0,570.0,MIGUEL ÁLVAREZ,Finalizada
CMP-0350,25.07.2023,Xtreme Bikes,Castilla-La Mancha,Construcción,GOOGLE ADS,Lead Generation,11883.06,24175.34,441511.0,13225.0,1472.0,Cristina Ortega,finalizada
CMP-0525,18/09/2025,Kapital Seguros,Navarra,Educación,Social Media,Conversión,17811.9,72027.12,406574.0,22278.0,4848.0,PABLO NAVARRO,Cancelada
CMP-0785,08/08/2023,Zapatería Confort,,Turismo,SEO,Fidelización,20026.64,€68789.35,11142.0,108.0,25.0,Paula Serrano,Activa
CMP-0048,04/09/2024,Viñedos del Valle,Extremadura,Educación,SEM,Lead Generation,"22.549,99 €",70941.5,83324.0,878.0,207.0,Sara Molina,Cancelada
CMP-0204,05/03/2023,Kapital Seguros,Castilla y León,Tecnología,TV,FIDELIZACION,15242.83,22595.56,486352.0,,1928.0,Paula Serrano,Pausada
CMP-0022,26/04/2024,Clínica Dental Sonrisa,Castilla y León,Hostelería,SEO,Conversión,16539.5,24675.33,348550.0,18288.0,1654.0,Pablo Navarro,Cancelada
CMP-0403,17/02/2024,,Aragón,,Radio,Lead Generation,21495.81,44553.44,102949.0,8054.0,1318.0,Diego Romero,Pausada
CMP-1108,2025-02-21,Solaris Energía,Galicia,Agricultura,SEO,Conversión,7702.28,"19.867,82",258784.0,2098.0,269.0,Sara Molina,activa
CMP-0990,2025-01-08,Quimera Cosmética,Valencia,Moda,Influencers,Awareness,18761.27,25309.85,292820.0,11443.0,563.0,Álvaro Gil,Activa
CMP-0742,17/04/2024,EcoHogar,La Rioja,Retail,Marketing de Contenidos,Conversión,5604.62,9997.05,144229.0,3412.0,272.0,Miguel Álvarez,Pausada
CMP-0547,15/05/2024,  Fintech Nova  ,Extremadura,Educación,Marketing de Contenidos,Lead Generation,11199.84,17599.65,192878.0,12250.0,982.0,Marta Sánchez,Pausada
CMP-0034,02/02/2024,,Baleares,Educación,Prensa,Conversión,18169.71,"79.978,51",275560.0,13711.0,,Elena Castro,Cancelada
CMP-0788,22/06/2025,Sabores del Mediterráneo,Castilla y León,Educación,SEO,Conversión,13467.52,45818.99,54299.0,3044.0,743.0,Laura Gómez,Pausada
CMP-0924,2023-12-29,Fintech Nova,País Vasco,Belleza,Influencers,Fidelización,8015.15,"33.372,29 €",141035.0,8095.0,242.0,n/a,activa
CMP-1044,08/07/2024,Xtreme Bikes,Castilla y León,,Prensa,branding,17298.78,66137.31,143164.0,1786.0,110.0,,Pausada
CMP-0910,17.07.2025,Farmacia Central,Cantabria,Agricultura,Televisión,Conversión,2001.67,€858.05,421425.0,20798.0,1109.0,Marta Sánchez,Pausada
CMP-0580,05/10/2023,Zapatería Confort,La Rioja,Retail,Influencers,Lead Generation,15192.04,34681.33,110924.0,8343.0,1939.0,Laura Gómez,Activa
CMP-0482,15/10/2024,Innovatech Solutions,La Rioja,Educación,TV,Awareness,3787.76,€6275.65,67365.0,1255.0,128.0,Paula Serrano,Cancelada
CMP-0932,27/08/2023,AGROCAMPO S.L.,Aragón,Agricultura,Radio,Awareness,13983.49,"28.509,81",133290.0,3095.0,143.0,Elena Castro,Pausada
CMP-0357,17/06/2024,Muebles Castillo,Cataluña,Tecnología,Radio,Awareness,,€18765.31,166865.0,9723.0,1107.0,Ana Fernández,Pausada
CMP-0760,19/08/2024,Distribuciones Marín,Navarra,Alimentación,Marketing de Contenidos,Awareness,19780.66,80460.52,432613.0,34397.0,1231.0,Álvaro Gil,Activa
CMP-0093,09/11/2025,Clínica Dental Sonrisa,Canarias,Belleza,Redes Sociales,Lead Generation,9945.27,28734.89,442266.0,12136.0,1101.0,Miguel Álvarez,Cancelada
CMP-0804,09/03/2025,Nutrisana,Islas Baleares,Deporte,redes sociales,Awareness,11656.74,5493.49,205068.0,5510.0,1353.0,Ana Fernández,Activa
CMP-0746,2025-12-28,Agrocampo,Aragón,Deporte,Email Marketing,Awareness,3278.6,7352.77,,13048.0,690.0,Elena Castro,finalizada
CMP-0280,22.10.2023,Kapital Seguros,Castilla-La Mancha,Agricultura,Influencers,Lead Generation,17175.05,€56384.09,244501.0,9851.0,,Javier Torres,Cancelada
CMP-0765,02/02/2025,Sabores del Mediterráneo, Murcia,Construcción,SEO,Conversión,1153.54,390.76,189625.0,11065.0,2235.0,Álvaro Gil,Cancelada
CMP-0605,18/11/2025,TransLogic,Castilla y León,Educación,Social Media,Conversión,24135.97,87693.42,299813.0,7367.0,609.0,Miguel Álvarez,Activa
CMP-0526,14.07.2024,Panadería Trigo Dorado,Castilla y León,Agricultura,Prensa,Conversión,5316.43,3588.33,483184.0,,6044.0,,Pausada
CMP-0401,08/06/2024,Modaline,La Rioja,Educación,Marketing de Contenidos,Lead Generation,14903.59,57099.73,474650.0,22778.0,3712.0,LAURA GÓMEZ,Cancelada
CMP-0258,14/02/2023,Xtreme Bikes,Navarra,Turismo,Influencers,Lead Generation,21695.96,54946.21,98236.0,1956.0,473.0,Javier Torres,Pausada
CMP-0945,18/10/2024,Hotel Costa Azul,CV,Deporte,Prensa,Branding,5567.77,"11.279,91",72560.0,5367.0,1005.0,Cristina Ortega,Cancelada
